frame,id,class_name,confidence,x1,y1,x2,y2
109,-1,player,0.9265571236610413,577,243,619,316
109,-1,player,0.9242036938667297,519,374,572,472
109,-1,player,0.9202732443809509,206,262,252,345
109,-1,player,0.9196557998657227,744,336,784,421
109,-1,player,0.9138652086257935,37,465,88,584
109,-1,player,0.913006603717804,484,128,516,184
109,-1,player,0.9121811985969543,1170,211,1223,274
109,-1,player,0.9103029370307922,1203,257,1257,330
109,-1,player,0.9060079455375671,0,192,25,275
109,-1,player,0.9048265218734741,620,326,665,397
109,-1,player,0.9001793265342712,891,342,933,443
109,-1,player,0.8982459902763367,898,168,942,230
109,-1,player,0.883105456829071,458,263,508,337
109,-1,player,0.8722612261772156,1224,204,1276,271
109,-1,player,0.8549804091453552,242,123,265,182
110,-1,player,0.9266653060913086,25,463,83,585
110,-1,player,0.925696611404419,569,242,617,315
110,-1,player,0.9253312349319458,194,262,239,345
110,-1,player,0.9149478673934937,512,373,574,471
110,-1,player,0.9112502336502075,1201,259,1254,329
110,-1,player,0.9082157611846924,475,127,507,185
110,-1,player,0.9070864915847778,449,261,500,337
110,-1,player,0.8952047824859619,742,336,777,422
110,-1,player,0.8905615210533142,895,169,936,232
110,-1,player,0.8892435431480408,892,343,931,445
110,-1,player,0.8834353089332581,630,326,660,398
110,-1,player,0.8819940090179443,1172,212,1219,275
110,-1,player,0.881369411945343,1226,205,1272,272
110,-1,player,0.8774724006652832,227,122,254,183
111,-1,player,0.9263955354690552,562,242,614,315
111,-1,player,0.9258644580841064,14,463,77,584
111,-1,player,0.9168440699577332,185,262,226,346
111,-1,player,0.9159626960754395,508,373,574,471
111,-1,player,0.9077625870704651,736,336,772,421
111,-1,player,0.9045407772064209,213,123,244,182
111,-1,player,0.904501736164093,469,128,496,186
111,-1,player,0.8879209160804749,1200,257,1246,330
111,-1,player,0.8816694617271423,888,347,928,447
111,-1,player,0.8807750344276428,872,322,912,388
111,-1,player,0.878613293170929,1176,212,1215,272
111,-1,referee,0.8729594945907593,443,263,489,337
111,-1,player,0.8682880401611328,1220,206,1268,273
111,-1,player,0.8554596900939941,895,171,928,232
111,-1,player,0.8407763242721558,632,325,665,397
112,-1,player,0.9445269107818604,5,464,70,583
112,-1,player,0.9291250109672546,507,374,570,472
112,-1,player,0.9221763014793396,557,243,607,316
112,-1,player,0.9175495505332947,883,349,932,448
112,-1,player,0.9065245389938354,199,124,232,181
112,-1,player,0.9041774868965149,176,261,212,347
112,-1,player,0.9008552432060242,463,128,486,184
112,-1,player,0.8877083659172058,1201,259,1240,329
112,-1,referee,0.8788263201713562,437,260,480,337
112,-1,player,0.8773679733276367,627,325,675,396
112,-1,player,0.8770166635513306,892,171,925,231
112,-1,player,0.8671165108680725,1180,212,1210,273
112,-1,player,0.8595409989356995,728,335,765,419
112,-1,player,0.8297123312950134,862,321,901,389
112,-1,player,0.8172338604927063,1224,207,1263,271
113,-1,player,0.9252432584762573,0,466,55,582
113,-1,player,0.9156171679496765,871,349,935,448
113,-1,player,0.9136713147163391,854,320,890,389
113,-1,player,0.9062236547470093,186,124,221,181
113,-1,player,0.9047467112541199,167,261,199,347
113,-1,player,0.9015675187110901,622,324,681,398
113,-1,player,0.9001951217651367,556,243,596,316
113,-1,player,0.8979703187942505,458,128,477,184
113,-1,player,0.8931751251220703,889,171,919,231
113,-1,referee,0.8882129192352295,434,260,472,337
113,-1,player,0.8853874802589417,1205,255,1236,328
113,-1,player,0.8794440031051636,1217,207,1259,268
113,-1,player,0.8710896372795105,513,376,557,473
113,-1,player,0.8551311492919922,718,332,759,418
114,-1,player,0.9328802227973938,859,348,933,447
114,-1,player,0.9137971997261047,0,467,46,583
114,-1,player,0.9066902995109558,553,243,593,316
114,-1,player,0.9063591957092285,1194,252,1232,328
114,-1,player,0.9039172530174255,621,323,674,399
114,-1,player,0.9035205245018005,845,319,880,389
114,-1,player,0.9012554287910461,173,124,208,181
114,-1,player,0.8991645574569702,518,377,554,473
114,-1,player,0.8990652561187744,1160,211,1206,277
114,-1,player,0.8956393003463745,446,127,469,184
114,-1,player,0.8936268091201782,879,169,913,228
114,-1,referee,0.8804852962493896,433,260,466,338
114,-1,player,0.86604243516922,160,261,188,347
114,-1,player,0.8524648547172546,701,356,740,413
114,-1,player,0.8393331170082092,1223,208,1256,259
115,-1,player,0.9381300806999207,0,467,38,585
115,-1,player,0.9309267401695251,516,378,555,473
115,-1,player,0.9232628345489502,854,348,925,447
115,-1,player,0.9172120690345764,623,320,663,399
115,-1,player,0.9110702276229858,870,167,906,228
115,-1,player,0.902833104133606,554,242,587,316
115,-1,referee,0.901513934135437,424,257,459,337
115,-1,player,0.9004149436950684,161,122,195,181
115,-1,player,0.8988540172576904,1185,248,1227,328
115,-1,player,0.8864641785621643,434,125,460,183
115,-1,player,0.885269820690155,836,319,873,389
115,-1,player,0.8816834688186646,151,260,175,348
115,-1,player,0.8754183650016785,1156,211,1204,269
115,-1,player,0.8506461381912231,1220,205,1254,258
115,-1,player,0.8432291746139526,688,334,742,407
115,-1,player,0.8122261166572571,714,329,748,386
116,-1,player,0.9379775524139404,856,350,920,448
116,-1,player,0.9243940711021423,505,375,554,473
116,-1,player,0.9118143320083618,422,124,453,185
116,-1,player,0.9116531014442444,677,329,739,405
116,-1,player,0.9096905589103699,544,241,580,316
116,-1,player,0.9093160629272461,862,167,901,228
116,-1,player,0.9027693867683411,1215,204,1253,276
116,-1,player,0.9005537033081055,622,320,650,398
116,-1,player,0.8986384868621826,151,121,181,181
116,-1,player,0.8980196118354797,1178,246,1226,324
116,-1,player,0.8931167721748352,0,465,33,588
116,-1,referee,0.8903851509094238,412,254,450,335
116,-1,player,0.8855912089347839,137,260,163,347
116,-1,player,0.862285315990448,1158,211,1200,272
116,-1,player,0.8479076623916626,827,319,862,367
117,-1,player,0.9329650402069092,497,374,551,471
117,-1,player,0.9324216842651367,854,350,919,447
117,-1,player,0.9286796450614929,534,240,573,316
117,-1,referee,0.9198926687240601,401,253,443,334
117,-1,player,0.9130247831344604,618,316,648,399
117,-1,player,0.9128721952438354,855,166,897,229
117,-1,player,0.9097909927368164,1174,246,1222,320
117,-1,player,0.9041959047317505,1211,205,1250,278
117,-1,player,0.9027389883995056,411,123,446,183
117,-1,player,0.9009105563163757,122,260,152,347
117,-1,player,0.8787034749984741,140,121,168,181
117,-1,player,0.8656679391860962,675,329,739,403
117,-1,player,0.8589473962783813,1152,212,1196,276
117,-1,player,0.848380982875824,0,464,24,558
118,-1,player,0.9277509450912476,610,313,648,399
118,-1,player,0.9261905550956726,860,349,915,447
118,-1,player,0.9249303936958313,490,372,556,467
118,-1,player,0.9138162136077881,401,124,437,184
118,-1,player,0.9106810092926025,523,241,566,316
118,-1,player,0.9095290303230286,107,261,144,348
118,-1,player,0.9019337296485901,1171,242,1219,320
118,-1,player,0.8997529149055481,1207,207,1246,279
118,-1,referee,0.8986121416091919,391,252,435,334
118,-1,player,0.8985046148300171,849,166,891,230
118,-1,player,0.8968289494514465,675,327,733,402
118,-1,player,0.8935115337371826,1157,212,1193,283
118,-1,player,0.8696231245994568,131,119,155,178
118,-1,player,0.8034548163414001,802,319,846,388
119,-1,player,0.9344289898872375,860,348,911,447
119,-1,player,0.9318216443061829,492,372,554,466
119,-1,player,0.925784170627594,789,317,838,388
119,-1,player,0.9239351749420166,513,240,562,316
119,-1,player,0.9226254820823669,91,261,134,348
119,-1,player,0.919356107711792,601,311,649,397
119,-1,player,0.9187922477722168,664,324,721,402
119,-1,player,0.9142777323722839,392,124,424,183
119,-1,referee,0.913470983505249,381,252,427,334
119,-1,player,0.9083974361419678,1206,206,1239,280
119,-1,player,0.8890988230705261,1154,211,1190,283
119,-1,player,0.8751615285873413,119,118,142,177
119,-1,player,0.8668738007545471,856,167,882,231
119,-1,player,0.8460676670074463,1169,244,1215,320
120,-1,player,0.9279001355171204,595,310,645,394
120,-1,player,0.9250028133392334,849,345,908,445
120,-1,player,0.9183595180511475,493,372,546,466
120,-1,player,0.9151642918586731,655,323,712,401
120,-1,player,0.9105339050292969,75,260,121,348
120,-1,player,0.900199294090271,509,241,555,317
120,-1,referee,0.899631917476654,373,253,416,333
120,-1,player,0.8926829695701599,383,125,413,183
120,-1,player,0.8906891942024231,1141,209,1185,284
120,-1,player,0.8901236653327942,1202,206,1232,278
120,-1,player,0.8807145357131958,1166,243,1204,318
120,-1,player,0.8733211755752563,106,117,124,180
120,-1,player,0.8716645240783691,843,168,871,230
121,-1,player,0.9357134103775024,840,343,902,442
121,-1,player,0.9336309432983398,761,315,819,387
121,-1,player,0.9265796542167664,592,309,639,394
121,-1,player,0.9090279340744019,59,260,104,349
121,-1,player,0.9053102135658264,1190,204,1226,275
121,-1,player,0.9030901193618774,483,372,531,467
121,-1,referee,0.8971194624900818,366,253,403,334
121,-1,player,0.8958992958068848,839,168,863,229
121,-1,player,0.8871964812278748,375,125,402,182
121,-1,player,0.876939058303833,662,321,705,397
121,-1,player,0.8757484555244446,89,117,111,179
121,-1,player,0.87166827917099,515,244,540,316
121,-1,player,0.8708644509315491,1151,244,1189,319
121,-1,player,0.8062065839767456,1134,209,1180,280
122,-1,player,0.9305866956710815,831,343,898,441
122,-1,player,0.9284496903419495,751,312,806,389
122,-1,player,0.9165337085723877,41,260,88,349
122,-1,player,0.9157333374023438,589,309,630,393
122,-1,player,0.9094128608703613,825,167,856,227
122,-1,referee,0.9036867618560791,358,253,391,334
122,-1,player,0.8982744812965393,367,125,389,182
122,-1,player,0.8960654139518738,72,117,97,179
122,-1,player,0.8947410583496094,1141,240,1183,318
122,-1,player,0.8931912183761597,666,319,699,389
122,-1,player,0.882889986038208,1146,209,1175,262
122,-1,player,0.8787490725517273,487,371,524,468
122,-1,player,0.875113308429718,500,243,530,316
122,-1,player,0.8595255017280579,1184,204,1220,266
123,-1,player,0.924691379070282,825,342,893,441
123,-1,player,0.9182567596435547,577,311,624,393
123,-1,player,0.918217658996582,24,260,70,350
123,-1,player,0.9114683866500854,54,117,86,180
123,-1,player,0.9077949523925781,812,166,849,226
123,-1,player,0.9001592993736267,485,369,520,466
123,-1,player,0.8993815183639526,650,318,691,396
123,-1,player,0.89923095703125,1128,242,1178,317
123,-1,player,0.8946303725242615,742,312,796,390
123,-1,player,0.8879854083061218,1246,508,1280,609
123,-1,player,0.8862411975860596,1141,209,1171,257
123,-1,player,0.883802056312561,492,244,523,316
123,-1,player,0.883526623249054,353,123,378,182
123,-1,referee,0.8829491138458252,352,253,381,333
123,-1,player,0.8681348562240601,1174,202,1213,266
124,-1,player,0.9382644891738892,823,344,886,442
124,-1,player,0.93759685754776,642,318,684,397
124,-1,player,0.9185320734977722,732,311,788,388
124,-1,player,0.9177715182304382,11,259,53,349
124,-1,player,0.9158945083618164,802,166,842,230
124,-1,player,0.9112362861633301,472,368,518,465
124,-1,player,0.9060811400413513,479,242,517,316
124,-1,player,0.9031021595001221,1238,507,1280,608
124,-1,player,0.9019443392753601,1120,240,1172,315
124,-1,player,0.9010668396949768,569,311,618,394
124,-1,player,0.9000036120414734,37,117,73,179
124,-1,player,0.8984602689743042,1165,202,1209,280
124,-1,referee,0.8979729413986206,342,251,372,332
124,-1,player,0.8901228904724121,340,123,366,184
124,-1,player,0.845957338809967,1138,211,1164,256
125,-1,player,0.9240357279777527,465,367,517,465
125,-1,player,0.9086604714393616,329,122,361,185
125,-1,player,0.9081641435623169,1234,506,1280,602
125,-1,player,0.9075827598571777,827,346,880,443
125,-1,referee,0.9060794711112976,329,249,364,333
125,-1,player,0.9052949547767639,794,165,839,230
125,-1,player,0.9045446515083313,564,309,611,393
125,-1,player,0.9036946296691895,641,318,681,396
125,-1,player,0.9026579856872559,1167,204,1213,280
125,-1,player,0.9014699459075928,724,310,778,389
125,-1,player,0.9005711674690247,24,118,62,180
125,-1,player,0.9001877903938293,3,259,39,349
125,-1,player,0.8723906874656677,1118,239,1163,315
125,-1,player,0.8497567772865295,470,242,511,318
125,-1,player,0.8067306280136108,1137,211,1161,255
126,-1,player,0.9338768124580383,460,367,523,466
126,-1,referee,0.9261879324913025,321,248,360,333
126,-1,player,0.9214277267456055,465,241,512,317
126,-1,player,0.9144297242164612,566,307,608,390
126,-1,player,0.9139528870582581,720,309,769,391
126,-1,player,0.9097680449485779,13,117,51,179
126,-1,player,0.9085583090782166,1235,505,1280,599
126,-1,player,0.908367931842804,323,123,355,184
126,-1,player,0.907975435256958,636,316,680,393
126,-1,player,0.9062842726707458,836,344,879,444
126,-1,player,0.9047353267669678,791,166,834,231
126,-1,player,0.8995991945266724,0,259,30,349
126,-1,player,0.8985229730606079,1167,206,1214,281
126,-1,player,0.8042100667953491,1115,240,1162,309
127,-1,player,0.9257832169532776,626,313,681,395
127,-1,player,0.9252041578292847,464,367,531,467
127,-1,player,0.9178338646888733,568,305,606,385
127,-1,player,0.915788471698761,460,241,512,318
127,-1,referee,0.9107071161270142,315,247,359,333
127,-1,player,0.9099534749984741,839,341,880,442
127,-1,player,0.9054152369499207,5,117,39,178
127,-1,player,0.9039481282234192,718,309,759,392
127,-1,player,0.9018455147743225,317,123,350,185
127,-1,player,0.8942834734916687,1167,206,1210,284
127,-1,player,0.887858510017395,1238,506,1280,598
127,-1,player,0.8730297088623047,792,169,828,230
127,-1,player,0.8728076219558716,1109,238,1163,313
127,-1,player,0.8645622730255127,0,259,22,349
128,-1,player,0.9300180077552795,711,310,756,392
128,-1,player,0.9274556040763855,458,369,531,467
128,-1,player,0.9229395985603333,831,339,883,442
128,-1,referee,0.9204139113426208,307,247,357,333
128,-1,player,0.9133971929550171,620,313,681,395
128,-1,player,0.9094122052192688,457,241,507,319
128,-1,player,0.8998738527297974,571,304,603,385
128,-1,player,0.899204432964325,313,124,340,185
128,-1,player,0.8820334076881409,1170,206,1204,283
128,-1,player,0.8767760396003723,1113,237,1162,315
128,-1,player,0.8762462139129639,797,169,829,231
128,-1,player,0.874016284942627,1244,507,1280,598
128,-1,player,0.8460332751274109,1142,211,1170,278
128,-1,player,0.8168572783470154,0,117,30,178
128,-1,ball,0.8148924708366394,766,328,779,340
128,-1,player,0.8101650476455688,0,258,15,351
129,-1,player,0.9265580177307129,462,370,524,467
129,-1,referee,0.9224159121513367,300,249,348,331
129,-1,player,0.92231285572052,825,338,884,440
129,-1,player,0.9202438592910767,703,310,752,395
129,-1,player,0.9019476175308228,0,117,18,178
129,-1,player,0.9009380340576172,616,323,675,390
129,-1,player,0.8961217403411865,572,304,598,385
129,-1,player,0.8926790952682495,455,242,499,319
129,-1,player,0.8908675312995911,796,169,826,230
129,-1,player,0.8818281292915344,309,125,332,185
129,-1,player,0.8812785148620605,1174,206,1203,283
129,-1,player,0.8665657043457031,1112,239,1157,313
129,-1,player,0.8588665723800659,1141,211,1169,286
129,-1,player,0.8587570190429688,1250,506,1280,598
130,-1,player,0.9358262419700623,693,310,747,395
130,-1,referee,0.9271472692489624,296,250,340,332
130,-1,player,0.9172406792640686,820,338,885,437
130,-1,player,0.913783073425293,463,370,514,467
130,-1,player,0.8909732103347778,457,242,495,319
130,-1,player,0.8898403644561768,787,167,819,228
130,-1,player,0.8892358541488647,1103,240,1157,310
130,-1,player,0.8769099116325378,305,125,324,185
130,-1,player,0.8769075274467468,1166,204,1201,284
130,-1,player,0.8550474643707275,562,302,596,384
130,-1,player,0.8257609009742737,616,322,672,391
130,-1,player,0.815257728099823,1137,212,1164,291
131,-1,player,0.9280350208282471,688,310,738,395
131,-1,player,0.9210323691368103,466,369,513,466
131,-1,referee,0.9184756278991699,293,251,330,332
131,-1,player,0.9141368865966797,554,300,599,382
131,-1,player,0.9063042402267456,779,166,814,228
131,-1,player,0.9047829508781433,1094,241,1156,310
131,-1,player,0.8999570608139038,822,337,889,440
131,-1,player,0.8936964273452759,460,241,492,318
131,-1,player,0.8881343007087708,297,124,318,184
131,-1,player,0.8855358958244324,1162,204,1198,283
131,-1,player,0.8746889233589172,1138,213,1160,286
131,-1,player,0.8124611973762512,647,309,678,358
131,-1,ball,0.8004050850868225,777,337,791,349
132,-1,player,0.9257625937461853,682,310,727,394
132,-1,player,0.9214187264442444,774,166,811,230
132,-1,referee,0.9128455519676208,292,251,326,332
132,-1,player,0.9102913737297058,555,299,600,377
132,-1,player,0.9069489240646362,452,240,487,319
132,-1,player,0.9064255952835083,1093,244,1152,308
132,-1,player,0.9058017134666443,469,368,503,466
132,-1,player,0.9021617770195007,817,339,883,441
132,-1,player,0.886814296245575,287,124,311,186
132,-1,player,0.8790174722671509,1161,204,1197,285
132,-1,player,0.8739312887191772,1136,214,1161,282
133,-1,player,0.9283061623573303,677,308,717,395
133,-1,player,0.919821560382843,549,299,598,377
133,-1,player,0.9164801836013794,465,367,500,465
133,-1,player,0.9098769426345825,445,240,482,319
133,-1,player,0.9050207138061523,821,342,880,442
133,-1,player,0.8962949514389038,277,122,305,186
133,-1,referee,0.8944730758666992,290,249,321,332
133,-1,player,0.8932703137397766,769,166,810,230
133,-1,player,0.8928869962692261,618,306,676,390
133,-1,player,0.8896764516830444,1089,246,1145,308
